close,macd,rsi,target
218.0,1.34,52.75,0
220.0,-4.66,44.35,0
219.0,1.11,52.88,1
228.0,2.32,49.91,1
222.0,-2.84,46.51,0
220.0,-3.72,49.62,1
217.0,-2.44,52.64,0
218.0,1.15,53.63,1
224.0,-4.26,46.94,0
222.0,3.73,50.2,1
216.0,-3.05,47.39,0
225.0,4.83,53.31,1
221.0,-0.6,51.37,0
215.0,3.6,48.63,1
222.0,-1.12,52.78,0
217.0,3.56,46.92,1
217.0,2.14,55.55,1
216.0,1.81,54.39,0
220.0,0.03,49.21,0
221.0,-6.0,48.13,0
223.0,3.25,51.26,1
221.0,-2.94,50.04,0
220.0,4.03,54.53,1
218.0,-4.03,41.4,1
222.0,-3.06,44.5,0
219.0,2.54,47.52,1
220.0,4.11,53.16,1
222.0,0.49,52.98,0
222.0,-0.11,40.79,0
218.0,4.12,54.13,1
219.0,-0.44,48.51,0
221.0,-2.15,52.58,1
221.0,4.46,56.73,1
220.0,2.04,58.26,0
222.0,1.68,50.1,0
223.0,-4.83,41.2,0
217.0,-2.81,49.46,1
221.0,-1.76,46.73,1
223.0,-0.59,46.51,1
221.0,1.48,54.15,0
224.0,-3.1,43.41,0
218.0,4.91,50.4,1
224.0,7.84,58.02,1
221.0,-5.38,48.25,0
221.0,-1.73,50.71,1
220.0,1.26,44.99,1
224.0,1.89,54.45,1
220.0,2.81,49.56,0
215.0,-2.08,50.46,0
221.0,4.3,53.69,1
220.0,-2.49,44.48,0
220.0,-1.84,44.14,1
222.0,-0.62,50.12,1
222.0,-1.2,54.62,1
222.0,5.03,50.75,0
218.0,-2.41,57.14,0
219.0,4.55,56.27,1
221.0,-0.65,58.82,0
222.0,-0.2,45.12,0
221.0,-1.81,49.87,1
220.0,1.0,47.15,1
219.0,2.71,54.73,1
220.0,-2.26,50.17,0
223.0,4.3,56.52,1
216.0,-5.62,42.33,0
222.0,1.0,56.85,1
221.0,-5.49,50.21,0
217.0,-3.99,44.78,0
216.0,4.68,50.24,1
221.0,1.78,51.94,1
223.0,2.89,49.84,0
225.0,-0.22,46.64,1
220.0,-2.41,49.86,0
218.0,-5.56,48.52,0
214.0,3.7,55.02,1
224.0,2.55,52.35,1
221.0,1.43,48.74,0
225.0,3.15,53.27,1
218.0,-2.31,49.97,0
217.0,-2.03,52.17,0
219.0,0.0,48.15,1
222.0,0.32,53.19,1
225.0,-7.91,48.41,0
222.0,-1.39,45.05,0
220.0,-4.71,45.41,1
220.0,1.32,54.05,1
223.0,-2.31,46.76,0
219.0,2.51,56.74,1
217.0,4.69,53.84,1
217.0,-4.11,45.83,0
220.0,2.96,49.04,1
219.0,-3.43,50.48,0
221.0,-6.45,48.11,0
219.0,2.45,51.04,1
219.0,-0.48,48.15,0
220.0,1.83,57.48,0
223.0,-6.44,44.6,0
219.0,-0.39,46.1,1
225.0,-1.21,50.59,1
222.0,-0.25,52.51,1
216.0,1.0,54.46,1
219.0,1.82,54.7,1
226.0,1.55,49.84,0
219.0,-0.25,47.98,0
219.0,-2.45,46.94,0
221.0,1.11,49.3,1
220.0,-3.81,48.44,0
216.0,2.97,54.49,1
221.0,0.15,45.31,0
221.0,-0.81,48.22,1
221.0,-2.47,51.99,1
223.0,-1.17,45.13,0
222.0,2.15,56.42,1
215.0,-0.3,50.1,0
219.0,1.48,47.02,1
223.0,-1.88,50.53,0
227.0,1.28,51.32,1
218.0,-2.42,48.19,0
223.0,-5.56,46.68,0
215.0,-0.63,49.33,0
219.0,-3.72,56.74,1
217.0,-4.63,48.91,0
223.0,0.39,50.81,1
221.0,-2.89,50.51,0
222.0,-1.19,40.99,0
218.0,0.71,49.77,1
218.0,-1.05,45.25,0
219.0,-4.54,41.84,1
218.0,0.25,46.49,1
213.0,-4.46,44.46,0
220.0,2.22,44.5,1
219.0,-1.44,53.36,0
218.0,-3.11,45.83,1
218.0,-1.15,46.41,0
213.0,2.63,50.79,1
218.0,-1.02,56.24,0
217.0,-3.93,42.4,0
222.0,-0.77,50.25,1
226.0,-6.43,47.4,0
221.0,-6.05,43.04,0
215.0,2.06,47.21,1
218.0,4.29,57.3,1
215.0,-0.58,41.37,0
220.0,2.29,52.89,1
227.0,-2.04,47.64,0
221.0,1.43,44.91,1
221.0,-2.0,41.66,0
221.0,-1.86,44.98,1
220.0,-8.18,41.72,0
219.0,0.83,52.09,1
221.0,3.4,52.35,1
221.0,0.77,41.72,0
220.0,-1.77,54.0,1
215.0,1.63,48.46,1
219.0,-5.59,47.21,0
216.0,-2.17,46.57,1
219.0,-0.01,53.24,1
216.0,-0.41,49.01,0
220.0,0.62,47.12,1
218.0,-4.58,49.91,0
220.0,1.45,52.81,1
220.0,4.0,57.26,1
219.0,0.79,53.89,0
218.0,1.0,50.9,0
221.0,-0.71,57.3,1
222.0,-0.28,55.39,0
221.0,-5.22,45.35,0
221.0,1.11,50.02,1
220.0,-1.17,52.6,0
218.0,-1.47,40.58,0
218.0,5.17,54.78,1
222.0,2.48,49.15,0
222.0,-8.14,42.31,0
221.0,3.63,53.66,1
219.0,-3.88,45.48,0
224.0,3.54,46.14,1
215.0,0.94,42.66,0
221.0,-5.27,45.18,0
222.0,0.7,52.44,1
220.0,-1.6,53.16,0
222.0,-1.43,49.48,1
220.0,-0.63,46.42,1
219.0,-4.74,44.98,0
222.0,-3.19,49.7,1
216.0,0.1,45.08,0
220.0,-5.49,49.47,0
219.0,1.59,57.63,1
221.0,0.88,51.39,0
221.0,-5.28,48.41,0
222.0,-5.3,46.98,0
221.0,-3.34,41.62,1
215.0,-4.44,47.34,1
218.0,0.82,48.43,1
219.0,-0.42,47.72,0
223.0,4.58,63.28,1
219.0,5.59,51.3,0
223.0,-4.58,49.41,0
218.0,5.78,52.92,1
222.0,-0.86,46.25,0
218.0,-0.36,51.7,0
219.0,-4.89,50.57,0
219.0,6.07,52.78,1
214.0,-0.39,44.98,0
217.0,-1.25,52.96,1
218.0,-3.5,44.91,0
223.0,-2.31,42.33,1
217.0,-3.61,48.94,0
222.0,-4.04,43.57,1
220.0,-0.03,45.46,0
220.0,-1.0,54.94,1
220.0,-2.35,50.52,0
222.0,-0.08,55.62,1
222.0,0.75,52.93,1
219.0,-1.39,44.89,0
219.0,-4.27,46.88,1
219.0,0.41,45.18,1
220.0,0.82,54.21,1
222.0,5.44,60.26,1
220.0,-0.05,55.13,0
217.0,2.57,47.95,1
221.0,5.51,58.2,1
222.0,-2.73,50.84,0
218.0,-1.25,46.66,1
217.0,3.92,49.53,1
217.0,-2.46,53.38,0
220.0,-2.76,50.88,1
224.0,2.99,52.03,1
219.0,-2.4,52.35,0
219.0,0.26,54.13,0
215.0,-0.28,52.74,0
218.0,1.45,49.29,1
222.0,-2.08,51.04,0
226.0,1.25,51.26,1
221.0,-0.81,52.54,0
218.0,-2.92,40.13,0
222.0,0.76,49.61,1
218.0,-0.33,49.6,1
224.0,0.88,44.44,0
220.0,-0.76,48.21,1
214.0,-0.36,56.36,1
223.0,1.35,44.75,1
220.0,-0.63,48.62,0
217.0,-0.78,41.84,0
218.0,-1.38,47.88,1
222.0,-0.14,54.04,1
217.0,1.7,51.01,0
220.0,2.59,47.59,0
219.0,-3.69,48.12,0
219.0,0.42,53.4,1
221.0,3.17,54.75,1
224.0,-0.83,44.16,0
222.0,-5.94,40.66,0
221.0,-0.87,48.61,1
213.0,0.94,54.12,0
218.0,-0.41,49.84,1
219.0,-5.66,39.17,0
218.0,-2.98,54.1,1
218.0,-4.07,52.01,1
215.0,-0.97,48.89,0
220.0,1.35,54.0,1
217.0,0.03,54.63,0
221.0,2.1,51.9,1
221.0,-1.2,55.12,0
216.0,3.14,55.19,1
221.0,2.64,49.08,0
221.0,-7.35,44.33,0
223.0,-1.2,57.95,1
220.0,-0.62,53.98,0
221.0,4.18,52.32,1
216.0,-3.06,50.43,0
218.0,3.61,58.3,1
220.0,-0.61,45.82,0
219.0,-2.15,38.8,0
218.0,-2.67,48.21,1
218.0,0.81,48.41,1
216.0,5.16,62.56,1
217.0,-2.0,48.4,0
218.0,-1.39,42.02,0
216.0,2.46,55.3,1
221.0,-4.09,43.38,0
220.0,5.28,51.16,1
217.0,2.55,49.69,0
220.0,-0.05,43.35,1
220.0,-5.43,47.56,0
221.0,0.53,55.47,1
223.0,-2.65,48.35,0
218.0,-3.54,36.22,0
218.0,1.2,51.43,1
221.0,-0.61,50.78,0
224.0,4.58,59.18,1
216.0,0.59,51.4,0
221.0,-3.88,43.94,0
229.0,-4.14,47.76,1
225.0,-4.83,51.48,1
222.0,0.45,56.25,1
215.0,-0.19,49.84,0
220.0,-3.33,49.16,0
219.0,0.61,51.49,1
220.0,-0.79,47.67,1
223.0,6.68,66.76,1
219.0,1.78,55.54,0
220.0,2.35,60.09,0
216.0,0.4,47.96,0
214.0,-5.15,44.87,0
218.0,1.62,47.22,1
221.0,-4.5,47.52,0
215.0,-0.02,48.23,1
221.0,5.48,52.08,1
226.0,-0.96,49.98,0
219.0,0.54,44.54,0
221.0,-0.77,50.44,1
217.0,4.4,56.66,1
217.0,0.13,52.05,0
219.0,-0.84,42.14,0
219.0,-3.07,48.04,0
222.0,4.34,57.15,1
218.0,-0.52,54.12,1
220.0,-2.7,48.08,0
217.0,-1.23,41.71,0
220.0,-4.19,43.28,0
223.0,3.04,50.53,1
224.0,3.24,47.99,0
220.0,-0.89,51.05,0
219.0,4.04,55.48,1
221.0,0.21,48.11,0
216.0,1.08,51.89,1
221.0,-1.85,49.77,0
225.0,2.05,51.65,1
223.0,-1.33,49.98,0
222.0,4.61,52.13,1
215.0,0.84,51.61,0
221.0,3.89,53.4,1
216.0,1.09,56.75,0
218.0,0.0,49.99,1
218.0,-1.36,46.27,0
225.0,4.59,51.13,1
225.0,0.07,52.27,0
221.0,-1.32,39.05,0
222.0,0.73,52.54,1
218.0,-0.43,48.8,0
220.0,-4.64,44.57,0
222.0,4.16,52.52,1
222.0,-4.36,37.05,0
224.0,1.12,49.62,1
217.0,5.2,49.94,1
219.0,5.05,51.9,0
223.0,-5.51,40.48,0
219.0,-4.06,39.43,1
221.0,4.49,56.61,1
223.0,0.96,51.25,0
217.0,2.63,48.29,1
214.0,-0.39,46.58,0
224.0,0.64,51.58,1
224.0,0.25,52.67,1
223.0,0.0,52.9,0
222.0,-1.18,45.63,0
220.0,-2.78,58.18,1
225.0,-3.82,45.42,0
223.0,4.2,60.81,1
221.0,-1.01,48.65,0
221.0,-1.3,45.47,1
217.0,-2.63,45.45,0
224.0,-2.94,50.87,1
220.0,1.04,54.5,1
226.0,-2.78,50.72,0
220.0,-1.5,46.13,0
218.0,2.46,51.83,1
222.0,-4.22,49.64,0
221.0,5.87,49.27,1
218.0,-1.48,48.05,0
218.0,0.67,46.09,1
223.0,1.67,48.08,1
222.0,1.0,49.47,1
222.0,-0.82,50.5,0
220.0,1.31,54.88,1
216.0,1.4,49.7,0
222.0,0.22,53.41,0
215.0,1.67,53.46,0
218.0,1.96,48.75,1
224.0,2.8,56.06,1
218.0,2.81,51.39,0
225.0,1.44,49.86,0
226.0,1.54,51.19,1
221.0,5.88,55.98,1
219.0,0.25,49.69,0
220.0,1.14,49.68,1
222.0,-1.84,48.94,0
217.0,2.38,62.17,1
221.0,5.73,55.12,1
219.0,-3.39,49.52,0
224.0,-2.01,49.91,1
220.0,-0.33,46.29,1
221.0,1.15,54.89,1
219.0,-1.14,48.65,0
219.0,-6.13,45.39,0
217.0,3.42,58.5,1
223.0,-2.53,53.04,0
217.0,-2.04,51.39,0
217.0,2.34,49.89,0
219.0,-1.56,51.01,0
218.0,-0.11,55.87,1
216.0,5.13,66.81,1
216.0,-0.98,44.79,0
217.0,-1.37,46.27,1
217.0,1.93,44.64,1
221.0,-1.54,49.15,0
221.0,3.77,47.45,1
218.0,-1.88,49.43,0
216.0,3.9,54.57,1
219.0,0.55,53.83,0
218.0,-0.46,43.02,0
223.0,1.53,55.49,1
219.0,-4.14,49.15,0
222.0,1.03,53.12,1
222.0,-2.76,49.25,0
221.0,2.76,50.74,1
222.0,2.1,50.08,1
225.0,3.24,48.45,0
222.0,-7.21,47.03,0
219.0,-0.87,46.17,1
217.0,2.66,50.84,1
218.0,-4.54,48.43,0
220.0,-2.01,52.0,1
222.0,1.36,47.82,0
217.0,1.33,47.93,0
221.0,2.0,52.61,1
220.0,5.4,59.92,1
220.0,-0.69,48.85,0
221.0,-3.24,42.06,0
218.0,-2.44,48.69,1
214.0,3.24,56.11,1
222.0,1.24,51.56,0
218.0,-1.62,51.47,0
219.0,-0.53,50.3,1
221.0,4.15,47.63,0
222.0,3.44,49.92,1
215.0,-0.54,53.13,0
217.0,0.74,48.6,0
219.0,1.98,50.1,1
226.0,-5.48,39.58,0
216.0,0.53,50.49,1
224.0,-3.01,51.76,0
221.0,-1.52,52.8,1
217.0,0.67,51.49,0
217.0,1.11,49.73,1
217.0,0.88,53.74,1
221.0,-3.15,49.04,0
220.0,0.12,55.29,1
218.0,-0.83,51.3,0
222.0,0.82,48.47,1
223.0,-3.71,48.08,0
219.0,-0.15,46.27,0
219.0,4.79,56.23,1
219.0,-4.11,47.5,0
231.0,-4.12,49.72,1
221.0,0.01,45.11,0
217.0,3.32,53.42,1
221.0,2.42,55.75,1
223.0,-1.37,50.27,0
220.0,3.13,48.61,0
217.0,2.38,53.54,0
219.0,6.32,58.02,1
218.0,-2.1,44.87,0
214.0,1.42,52.75,1
215.0,-5.22,44.83,0
221.0,0.36,50.03,1
224.0,4.41,59.7,1
222.0,-5.31,45.88,0
216.0,-0.95,51.39,1
215.0,4.55,54.16,1
216.0,3.1,57.63,0
224.0,-3.22,47.23,0
218.0,-2.44,49.61,1
217.0,4.29,52.52,1
219.0,1.07,50.37,1
219.0,3.91,53.81,0
220.0,-0.63,47.5,0
220.0,-3.02,45.86,0
220.0,-0.42,53.82,1
222.0,-6.66,43.97,0
217.0,0.31,52.3,1
220.0,-1.58,51.06,1
216.0,2.15,50.41,0
220.0,-1.3,47.74,0
227.0,2.57,47.22,1
223.0,0.9,48.01,1
218.0,4.35,53.44,1
222.0,1.85,51.05,0
221.0,-3.03,49.18,0
224.0,0.51,52.41,1
221.0,-1.24,49.24,0
220.0,0.61,52.32,1
223.0,2.08,57.57,1
217.0,-0.98,53.14,0
223.0,0.96,42.2,0
224.0,2.33,49.14,1
222.0,6.08,53.54,1
219.0,-0.2,54.57,0
220.0,-2.69,44.76,0
219.0,-3.37,42.93,1
219.0,-2.64,42.51,0
218.0,0.02,50.35,1
222.0,3.56,46.4,1
216.0,-5.0,43.43,0
223.0,-0.33,45.23,1
221.0,-3.12,47.96,0
217.0,1.63,54.49,1
224.0,5.72,62.75,1
217.0,-6.96,42.63,0
219.0,2.26,49.25,1
220.0,-1.49,47.02,0
221.0,0.54,54.43,1
222.0,2.78,45.07,1
227.0,-1.55,49.87,1
224.0,1.73,52.15,0
220.0,3.17,55.82,1
223.0,-0.39,53.27,0
217.0,4.3,53.6,1
222.0,-1.59,51.32,0
216.0,-6.04,41.27,0
221.0,-8.91,44.38,1
223.0,-2.32,50.75,1
217.0,-4.86,41.66,0
218.0,-0.22,60.09,1
221.0,-2.4,48.97,0
219.0,2.35,57.5,1
215.0,-1.93,45.31,0
219.0,-0.05,50.64,1
218.0,-0.24,47.55,0
221.0,3.07,55.44,1
222.0,1.03,48.81,0
218.0,-3.44,53.17,1
222.0,3.23,56.38,1
223.0,-2.6,44.19,0
224.0,-1.65,44.71,0
223.0,1.52,52.47,1
217.0,-0.79,47.81,0
220.0,-1.84,50.25,1
216.0,-2.46,47.71,0
221.0,-1.46,45.8,1
221.0,-4.68,44.64,0
221.0,-5.45,44.25,0
218.0,-0.52,40.25,1
220.0,1.96,55.05,1
221.0,1.84,53.99,1
219.0,-0.13,46.7,0
221.0,1.29,48.14,1
224.0,2.02,51.21,1
221.0,0.24,49.82,0
219.0,1.46,58.09,1
220.0,-1.34,39.69,0
221.0,0.69,47.27,1
217.0,4.86,48.46,0
215.0,0.85,46.17,1
220.0,0.2,50.46,0
218.0,-1.17,49.8,0
224.0,1.8,56.11,1
222.0,-0.63,47.65,0
223.0,1.75,49.22,1
218.0,4.06,60.4,0
217.0,-0.86,48.08,0
224.0,2.2,44.39,1
223.0,-5.39,44.99,0
218.0,-5.39,49.05,1
217.0,-0.51,44.51,1
221.0,4.59,53.65,1
217.0,0.02,49.5,0
219.0,1.76,54.94,1
219.0,-1.47,43.36,0
215.0,-1.46,48.86,0
221.0,0.17,50.2,1
217.0,0.37,51.84,1
223.0,4.95,49.86,1
219.0,-6.27,36.2,0
215.0,-0.99,43.28,1
226.0,4.12,53.51,1
226.0,2.55,59.41,1
219.0,-2.18,50.32,0
221.0,0.38,54.97,1
222.0,-4.28,50.76,0
222.0,0.89,51.14,1
217.0,-3.61,47.74,0
215.0,1.56,51.37,0
221.0,1.58,52.44,1
224.0,-3.68,44.94,0
220.0,0.97,47.82,1
216.0,-1.64,50.32,0
221.0,5.59,56.31,1
221.0,2.94,59.34,1
222.0,-0.6,45.67,0
222.0,-2.79,54.02,0
223.0,-2.28,54.14,1
221.0,1.07,55.51,1
220.0,-1.33,48.44,0
219.0,1.54,51.17,1
217.0,-0.7,47.41,0
219.0,1.13,51.28,1
222.0,0.2,47.42,1
223.0,5.22,52.58,1
219.0,-3.48,43.12,0
226.0,-2.61,53.68,1
218.0,1.06,49.73,0
218.0,1.42,50.09,1
221.0,-0.29,53.04,0
224.0,1.67,51.09,1
219.0,3.52,55.92,0
219.0,-0.82,48.62,0
217.0,-1.23,48.02,1
217.0,-1.4,49.5,0
219.0,-2.99,42.69,0
217.0,-0.5,43.17,1
219.0,3.62,55.18,1
217.0,-3.28,50.97,0
221.0,6.02,60.9,1
217.0,0.88,50.8,0
222.0,-6.21,39.26,0
224.0,-3.09,47.56,1
222.0,-1.82,51.6,1
221.0,0.01,47.74,0
220.0,5.1,57.3,1
221.0,3.14,54.81,0
225.0,-2.99,42.27,0
215.0,3.6,47.26,1
225.0,2.99,49.74,1
225.0,3.83,54.42,1
223.0,-3.97,41.79,0
218.0,1.09,56.15,1
222.0,-0.39,42.31,0
224.0,6.07,56.4,1
224.0,-3.16,47.59,0
224.0,3.16,51.17,1
223.0,2.92,56.22,1
224.0,-1.15,54.43,0
213.0,2.46,54.91,1
217.0,-3.93,50.92,0
219.0,0.0,44.6,1
216.0,3.0,49.6,1
218.0,1.46,52.56,0
222.0,-0.26,44.92,0
222.0,-1.31,51.5,1
227.0,-5.61,41.04,0
223.0,3.96,57.96,1
218.0,3.34,52.12,0
220.0,0.41,50.93,1
221.0,1.47,48.82,1
217.0,1.06,50.75,0
216.0,3.62,50.18,1
219.0,4.53,58.23,1
222.0,3.5,53.84,0
219.0,4.92,53.21,0
219.0,3.87,53.8,0
222.0,-0.99,44.53,0
221.0,-0.38,51.25,1
226.0,1.71,56.18,1
221.0,2.33,50.38,0
218.0,-2.15,46.25,0
218.0,1.18,54.46,1
215.0,-2.15,45.68,0
223.0,-2.13,52.51,1
227.0,-4.29,46.88,1
221.0,2.33,47.84,1
217.0,1.04,47.89,0
222.0,1.21,50.05,1
222.0,-0.98,53.1,0
221.0,-6.08,40.78,0
218.0,2.01,51.57,1
216.0,2.19,52.71,0
216.0,-0.45,49.29,0
221.0,-2.31,49.17,1
217.0,-2.75,48.31,0
220.0,0.98,53.77,1
219.0,-3.43,52.03,0
216.0,-4.17,49.08,1
222.0,1.19,54.49,1
220.0,1.68,51.48,0
224.0,-2.65,50.22,0
218.0,0.51,55.55,1
221.0,0.1,52.94,1
223.0,-0.26,50.32,0
221.0,-0.86,51.22,0
226.0,4.45,57.1,1
217.0,2.08,48.41,0
225.0,-3.27,46.27,0
216.0,1.61,47.26,1
218.0,-1.13,42.93,0
221.0,-4.22,52.15,1
219.0,-4.74,47.92,0
227.0,0.81,47.22,1
216.0,-0.44,50.42,1
216.0,-3.25,41.53,0
221.0,-3.23,51.28,1
219.0,-1.36,49.14,1
224.0,2.14,50.55,1
226.0,5.88,55.89,1
220.0,1.02,45.27,0
217.0,1.39,46.27,0
219.0,-1.87,50.02,0
218.0,3.36,52.56,1
220.0,-1.27,49.72,0
221.0,1.91,48.87,1
223.0,4.13,56.66,1
223.0,-0.65,47.04,0
218.0,-0.41,52.07,1
221.0,1.21,54.68,1
219.0,-0.61,47.73,0
218.0,-0.15,51.2,1
219.0,-0.59,46.3,0
221.0,-0.42,49.02,1
222.0,2.02,55.01,1
218.0,-3.81,47.25,0
218.0,3.78,51.73,1
228.0,0.75,49.41,0
218.0,4.51,52.77,1
221.0,-0.22,49.58,0
217.0,-0.26,47.08,0
218.0,0.18,47.06,0
224.0,0.98,55.65,1
220.0,2.91,51.36,1
224.0,0.87,51.44,0
217.0,2.02,51.65,1
220.0,2.67,46.34,1
222.0,1.5,59.7,1
219.0,1.44,45.0,0
218.0,3.08,50.34,1
214.0,-0.56,51.63,0
220.0,2.64,56.0,1
222.0,1.83,46.41,0
224.0,-3.26,46.46,1
218.0,0.84,52.4,1
218.0,4.38,50.57,0
216.0,1.51,47.37,0
215.0,3.32,53.33,1
220.0,-0.66,40.1,0
216.0,-2.29,48.29,1
224.0,2.78,54.47,1
219.0,-1.8,52.88,0
216.0,6.58,53.24,1
224.0,4.68,60.22,1
216.0,-1.6,48.92,0
217.0,-0.02,48.44,1
224.0,-0.29,47.29,0
219.0,-2.8,49.3,0
216.0,0.91,50.49,1
216.0,-3.54,44.91,0
223.0,0.84,49.53,1
229.0,2.1,50.66,1
219.0,1.01,50.45,1
222.0,-1.39,46.51,0
221.0,-4.65,43.82,0
217.0,-1.24,53.25,1
220.0,-3.9,44.27,0
223.0,1.11,49.62,1
223.0,-0.38,50.61,1
221.0,3.08,51.38,1
223.0,-1.45,50.12,0
218.0,-2.1,50.76,0
224.0,-1.36,48.86,1
226.0,0.71,50.15,1
221.0,-1.07,52.6,0
219.0,2.72,49.65,1
225.0,0.22,44.55,0
217.0,-2.17,52.83,0
221.0,0.75,47.76,1
217.0,-0.26,54.81,0
220.0,-3.35,44.3,0
219.0,-5.7,43.79,0
215.0,-2.28,50.0,1
223.0,-1.05,53.89,1
218.0,-1.69,49.98,0
217.0,0.48,49.14,1
222.0,-0.24,47.76,1
217.0,-0.71,51.76,0
217.0,1.15,48.8,1
211.0,5.06,55.29,0
221.0,-1.03,53.46,1
216.0,3.11,54.97,0
222.0,-0.84,52.91,1
219.0,-1.77,47.9,0
222.0,-1.31,46.74,0
220.0,3.4,51.08,1
211.0,0.09,48.18,0
218.0,-1.46,45.0,0
219.0,0.5,52.11,1
225.0,-0.21,54.13,1
219.0,5.21,54.39,0
222.0,-5.28,45.9,0
222.0,-4.13,39.59,0
215.0,-0.68,48.35,1
220.0,-1.19,47.67,0
224.0,-6.57,52.27,1
222.0,-0.19,51.24,1
220.0,-2.58,51.09,0
217.0,-3.41,42.57,0
223.0,-4.69,41.56,0
221.0,0.18,51.31,1
221.0,0.85,45.34,0
217.0,1.75,55.02,1
223.0,-1.11,46.02,0
221.0,-2.37,44.1,0
221.0,0.66,50.7,1
222.0,3.86,59.71,1
220.0,-1.06,57.5,0
220.0,-2.78,47.29,0
220.0,4.62,53.16,1
222.0,-5.6,46.61,0
218.0,-1.83,52.6,1
217.0,-6.49,42.46,0
216.0,2.47,57.83,1
215.0,-0.51,50.22,0
218.0,3.32,52.89,1
219.0,-0.6,50.64,1
221.0,-0.92,45.47,0
220.0,2.07,51.38,0
217.0,-0.38,47.41,0
217.0,-1.05,55.91,1
224.0,-0.71,49.19,1
221.0,3.76,50.29,0
222.0,6.29,53.38,1
222.0,-2.98,46.98,0
221.0,1.07,51.25,1
221.0,5.22,52.76,1
222.0,-0.91,52.89,0
221.0,5.26,52.68,1
216.0,1.44,51.42,0
222.0,2.31,53.4,1
218.0,-2.4,47.8,0
220.0,0.99,48.72,0
218.0,-1.34,44.42,1
218.0,-1.3,52.88,1
220.0,-2.66,46.52,0
217.0,4.2,56.04,1
223.0,-1.66,46.91,0
221.0,-5.41,49.46,0
216.0,-2.48,50.98,1
220.0,1.8,50.13,1
217.0,5.37,51.32,1
223.0,-1.66,53.92,0
221.0,-2.17,50.89,0
222.0,0.71,52.14,1
220.0,-0.62,52.46,0
220.0,-0.32,44.9,0
223.0,-5.54,45.85,1
217.0,0.94,56.61,1
218.0,-1.51,49.86,0
220.0,-2.47,48.49,0
213.0,3.71,45.06,1
220.0,-4.7,46.52,0
219.0,-1.04,39.03,1
217.0,-0.79,58.26,1
222.0,4.03,49.21,1
222.0,0.31,55.07,1
225.0,-1.28,60.22,0
220.0,1.95,55.65,1
219.0,1.61,51.73,0
214.0,0.63,52.62,1
219.0,1.72,51.3,1
221.0,-5.95,45.75,0
223.0,2.79,46.68,1
213.0,-4.81,49.39,0
222.0,1.03,46.41,1
219.0,3.55,58.49,1
222.0,0.9,46.14,0
219.0,-3.84,44.85,0
219.0,3.84,55.43,1
221.0,-1.66,50.19,0
223.0,-1.79,44.62,0
220.0,5.55,53.19,1
221.0,-1.66,44.33,0
220.0,-6.77,45.5,0
220.0,0.46,49.08,1
222.0,5.72,53.16,1
220.0,3.46,55.87,0
222.0,0.03,53.43,0
221.0,0.82,48.3,1
220.0,-1.39,55.14,0
218.0,0.05,48.22,0
220.0,-4.61,45.32,0
223.0,-3.48,41.55,1
221.0,2.39,50.8,1
217.0,-0.63,54.66,0
219.0,4.33,56.14,1
219.0,4.71,59.06,0
218.0,-2.67,46.35,0
219.0,1.34,56.3,1
